Date,Snow_type,Trigger_type,Avalanche_size_m2,Avalanche_danger_level,Num_wet,Num_dry,Num_mixed,Num_unknown,Num_Natural,Num_Human,Num_Explosive,Num_Unknown_t
2008-04-23,dry,UNKNOWN,2071.0,4,0,1,0,0,0,0,0,1
2008-04-23,wet,NATURAL,677.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,3538.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,2311.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,163046.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,6846.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,3469.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,19437.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,763.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,5789.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,7114.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,3707.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,2966.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,107497.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,10798.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,813.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,12218.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,4597.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,32396.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,10214.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,14989.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,6680.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,2150.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,830.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,12137.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,10483.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,3614.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,3682.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,12963.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,2983.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,3605.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,1864.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,3633.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,8901.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,1114.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,9452.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,1180.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,1595.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,503.0,4,1,0,0,0,1,0,0,0
2008-04-23,dry,UNKNOWN,12404.0,4,0,1,0,0,0,0,0,1
2008-04-23,wet,NATURAL,4151.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,8858.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,15384.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,2872.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,25326.0,4,1,0,0,0,1,0,0,0
2008-04-23,dry,UNKNOWN,5228.0,4,0,1,0,0,0,0,0,1
2008-04-23,wet,NATURAL,77930.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,1476.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,6013.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,2002.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,357.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,759.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,2241.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,709.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,299.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,461.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,26977.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,4598.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,1072.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,2490.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,6942.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,1453.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,9853.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,2410.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,19901.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,11786.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,9788.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,3194.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,82766.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,95047.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,4253.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,12586.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,5383.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,2508.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,15831.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,1852.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,6614.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,3123.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,975.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,305.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,5825.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,579.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,256.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,321.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,2677.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,685.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,4277.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,4436.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,11775.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,63572.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,7509.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,6356.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,1058.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,566.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,5775.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,2441.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,1324.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,183054.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,2269.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,856.0,4,1,0,0,0,1,0,0,0
2008-04-23,wet,NATURAL,490967.0,4,1,0,0,0,1,0,0,0
2008-04-23,dry,NATURAL,3178.0,4,0,1,0,0,1,0,0,0
2008-04-23,wet,NATURAL,789.0,4,1,0,0,0,1,0,0,0
2008-04-24,mixed,NATURAL,804.0,3,0,0,1,0,1,0,0,0
2008-04-24,wet,NATURAL,1812.0,3,1,0,0,0,1,0,0,0
2008-04-26,mixed,UNKNOWN,19187.0,3,0,0,1,0,0,0,0,1
2008-04-27,unknown,NATURAL,8953.0,3,0,0,0,1,1,0,0,0
2008-04-27,wet,NATURAL,22252.0,3,1,0,0,0,1,0,0,0
2008-04-28,wet,NATURAL,1084.0,3,1,0,0,0,1,0,0,0
2008-04-28,wet,NATURAL,648.0,3,1,0,0,0,1,0,0,0
2008-04-28,wet,NATURAL,10771.0,3,1,0,0,0,1,0,0,0
2008-04-28,wet,NATURAL,6046.0,3,1,0,0,0,1,0,0,0
2008-04-28,mixed,NATURAL,378.0,3,0,0,1,0,1,0,0,0
2008-04-28,wet,NATURAL,1777.0,3,1,0,0,0,1,0,0,0
2008-04-30,mixed,NATURAL,1259.0,3,0,0,1,0,1,0,0,0
2008-05-01,mixed,NATURAL,587.0,3,0,0,1,0,1,0,0,0
2008-05-01,mixed,NATURAL,2692.0,3,0,0,1,0,1,0,0,0
2008-05-01,wet,NATURAL,5932.0,3,1,0,0,0,1,0,0,0
2008-05-01,wet,NATURAL,8227.0,3,1,0,0,0,1,0,0,0
2008-05-01,wet,NATURAL,5309.0,3,1,0,0,0,1,0,0,0
2008-05-01,dry,HUMAN,431.0,3,0,1,0,0,0,1,0,0
2008-05-01,wet,NATURAL,1006.0,3,1,0,0,0,1,0,0,0
2008-05-01,wet,NATURAL,6550.0,3,1,0,0,0,1,0,0,0
2008-05-03,wet,NATURAL,588.0,3,1,0,0,0,1,0,0,0
2008-05-04,wet,NATURAL,1464.0,4,1,0,0,0,1,0,0,0
2008-05-04,wet,NATURAL,860.0,4,1,0,0,0,1,0,0,0
2008-05-04,wet,NATURAL,1084.0,4,1,0,0,0,1,0,0,0
2008-05-04,wet,NATURAL,17677.0,4,1,0,0,0,1,0,0,0
2008-05-04,mixed,NATURAL,1961.0,4,0,0,1,0,1,0,0,0
2008-05-04,mixed,NATURAL,4028.0,4,0,0,1,0,1,0,0,0
2008-05-04,wet,NATURAL,387.0,4,1,0,0,0,1,0,0,0
2008-05-04,wet,NATURAL,1614.0,4,1,0,0,0,1,0,0,0
2008-05-04,wet,NATURAL,1186.0,4,1,0,0,0,1,0,0,0
2008-05-07,wet,NATURAL,3467.0,3,1,0,0,0,1,0,0,0
2008-05-07,wet,NATURAL,1451.0,3,1,0,0,0,1,0,0,0
2008-05-07,wet,NATURAL,8963.0,3,1,0,0,0,1,0,0,0
2008-05-07,wet,NATURAL,9234.0,3,1,0,0,0,1,0,0,0
2008-05-07,wet,NATURAL,6462.0,3,1,0,0,0,1,0,0,0
2008-05-07,wet,NATURAL,13933.0,3,1,0,0,0,1,0,0,0
2008-05-07,wet,NATURAL,7532.0,3,1,0,0,0,1,0,0,0
2008-05-07,wet,NATURAL,34211.0,3,1,0,0,0,1,0,0,0
2008-05-07,wet,NATURAL,48496.0,3,1,0,0,0,1,0,0,0
2008-05-07,wet,NATURAL,12595.0,3,1,0,0,0,1,0,0,0
2008-05-07,wet,NATURAL,6182.0,3,1,0,0,0,1,0,0,0
2008-05-07,wet,NATURAL,17879.0,3,1,0,0,0,1,0,0,0
2008-05-07,wet,NATURAL,3004.0,3,1,0,0,0,1,0,0,0
2008-05-07,wet,NATURAL,5766.0,3,1,0,0,0,1,0,0,0
2008-05-07,mixed,EXPLOSIVE,5457.0,3,0,0,1,0,0,0,1,0
2008-05-07,wet,NATURAL,845.0,3,1,0,0,0,1,0,0,0
2008-05-08,mixed,NATURAL,550.0,3,0,0,1,0,1,0,0,0
2008-05-08,mixed,NATURAL,2169.0,3,0,0,1,0,1,0,0,0
2008-05-09,mixed,NATURAL,818.0,2,0,0,1,0,1,0,0,0
2008-05-09,mixed,UNKNOWN,20204.0,2,0,0,1,0,0,0,0,1
2008-05-10,wet,NATURAL,12643.0,2,1,0,0,0,1,0,0,0
2008-11-22,dry,NATURAL,10143.0,3,0,1,0,0,1,0,0,0
2008-11-23,dry,HUMAN,5432.0,3,0,1,0,0,0,1,0,0
2008-11-23,dry,NATURAL,747.0,3,0,1,0,0,1,0,0,0
2008-11-23,dry,NATURAL,8269.0,3,0,1,0,0,1,0,0,0
2008-11-23,dry,NATURAL,1448.0,3,0,1,0,0,1,0,0,0
2008-11-23,dry,NATURAL,4293.0,3,0,1,0,0,1,0,0,0
2008-11-23,dry,NATURAL,17817.0,3,0,1,0,0,1,0,0,0
2008-11-23,dry,NATURAL,1642.0,3,0,1,0,0,1,0,0,0
2008-11-23,dry,NATURAL,3334.0,3,0,1,0,0,1,0,0,0
2008-11-23,dry,NATURAL,498.0,3,0,1,0,0,1,0,0,0
2008-11-23,dry,NATURAL,2217.0,3,0,1,0,0,1,0,0,0
2008-11-23,dry,NATURAL,6252.0,3,0,1,0,0,1,0,0,0
2008-11-23,dry,NATURAL,1396.0,3,0,1,0,0,1,0,0,0
2008-11-23,dry,EXPLOSIVE,8458.0,3,0,1,0,0,0,0,1,0
2008-11-23,dry,NATURAL,2789.0,3,0,1,0,0,1,0,0,0
2008-11-23,dry,NATURAL,2333.0,3,0,1,0,0,1,0,0,0
2008-11-23,dry,NATURAL,1027.0,3,0,1,0,0,1,0,0,0
2008-11-23,dry,NATURAL,3224.0,3,0,1,0,0,1,0,0,0
2008-11-23,dry,NATURAL,3512.0,3,0,1,0,0,1,0,0,0
2008-11-23,dry,NATURAL,1150.0,3,0,1,0,0,1,0,0,0
2008-11-23,dry,NATURAL,4083.0,3,0,1,0,0,1,0,0,0
2008-11-25,unknown,NATURAL,2958.0,3,0,0,0,1,1,0,0,0
2008-11-25,unknown,NATURAL,2143.0,3,0,0,0,1,1,0,0,0
2008-12-12,unknown,UNKNOWN,36399.0,3,0,0,0,1,0,0,0,1
2008-12-13,dry,NATURAL,4639.0,3,0,1,0,0,1,0,0,0
2008-12-14,dry,UNKNOWN,8613.0,3,0,1,0,0,0,0,0,1
2008-12-14,dry,UNKNOWN,29237.0,3,0,1,0,0,0,0,0,1
2008-12-14,dry,UNKNOWN,43396.0,3,0,1,0,0,0,0,0,1
2008-12-14,dry,UNKNOWN,1351.0,3,0,1,0,0,0,0,0,1
2008-12-14,dry,UNKNOWN,35113.0,3,0,1,0,0,0,0,0,1
2008-12-14,dry,UNKNOWN,60211.0,3,0,1,0,0,0,0,0,1
2008-12-14,dry,NATURAL,6745.0,3,0,1,0,0,1,0,0,0
2008-12-14,dry,NATURAL,1932.0,3,0,1,0,0,1,0,0,0
2008-12-14,dry,NATURAL,1963.0,3,0,1,0,0,1,0,0,0
2008-12-14,dry,NATURAL,6651.0,3,0,1,0,0,1,0,0,0
2008-12-14,dry,NATURAL,2077.0,3,0,1,0,0,1,0,0,0
2008-12-14,dry,NATURAL,1831.0,3,0,1,0,0,1,0,0,0
2008-12-15,dry,NATURAL,4593.0,3,0,1,0,0,1,0,0,0
2008-12-21,dry,NATURAL,2340.0,3,0,1,0,0,1,0,0,0
2008-12-21,dry,NATURAL,1369.0,3,0,1,0,0,1,0,0,0
2008-12-21,dry,UNKNOWN,120988.0,3,0,1,0,0,0,0,0,1
2008-12-21,dry,NATURAL,4814.0,3,0,1,0,0,1,0,0,0
2008-12-21,dry,UNKNOWN,11929.0,3,0,1,0,0,0,0,0,1
2008-12-21,dry,UNKNOWN,82498.0,3,0,1,0,0,0,0,0,1
2008-12-21,unknown,UNKNOWN,224382.0,3,0,0,0,1,0,0,0,1
2008-12-21,mixed,NATURAL,1136.0,3,0,0,1,0,1,0,0,0
2008-12-22,unknown,UNKNOWN,8870.0,3,0,0,0,1,0,0,0,1
2008-12-22,unknown,UNKNOWN,20188.0,3,0,0,0,1,0,0,0,1
2008-12-22,unknown,UNKNOWN,159307.0,3,0,0,0,1,0,0,0,1
2008-12-22,unknown,UNKNOWN,327232.0,3,0,0,0,1,0,0,0,1
2008-12-22,unknown,UNKNOWN,79529.0,3,0,0,0,1,0,0,0,1
2008-12-22,unknown,UNKNOWN,84920.0,3,0,0,0,1,0,0,0,1
2008-12-22,dry,UNKNOWN,157650.0,3,0,1,0,0,0,0,0,1
2008-12-22,dry,NATURAL,14878.0,3,0,1,0,0,1,0,0,0
2008-12-22,unknown,NATURAL,3482.0,3,0,0,0,1,1,0,0,0
2008-12-23,mixed,NATURAL,659.0,3,0,0,1,0,1,0,0,0
2008-12-25,unknown,NATURAL,3208.0,2,0,0,0,1,1,0,0,0
2008-12-25,unknown,UNKNOWN,17531.0,2,0,0,0,1,0,0,0,1
2008-12-28,dry,NATURAL,3600.0,2,0,1,0,0,1,0,0,0
2009-01-19,dry,UNKNOWN,64792.0,2,0,1,0,0,0,0,0,1
2009-01-19,dry,UNKNOWN,111598.0,2,0,1,0,0,0,0,0,1
2009-01-19,unknown,UNKNOWN,10438.0,2,0,0,0,1,0,0,0,1
2009-01-19,unknown,NATURAL,6888.0,2,0,0,0,1,1,0,0,0
2009-01-20,unknown,NATURAL,1818.0,3,0,0,0,1,1,0,0,0
2009-01-20,dry,NATURAL,1484.0,3,0,1,0,0,1,0,0,0
2009-01-21,dry,UNKNOWN,19365.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,18399.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,49054.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,36272.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,14273.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,9746.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,19908.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,9185.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,1904.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,10270.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,5185.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,14082.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,31306.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,101220.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,67147.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,50453.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,2081.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,29475.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,15358.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,96220.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,10453.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,14148.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,72603.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,14259.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,53452.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,42190.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,13028.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,52556.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,145752.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,16102.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,65691.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,2302.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,3751.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,13557.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,48170.0,3,0,1,0,0,0,0,0,1
2009-01-21,dry,UNKNOWN,48399.0,3,0,1,0,0,0,0,0,1
2009-01-21,unknown,NATURAL,6884.0,3,0,0,0,1,1,0,0,0
2009-01-22,unknown,UNKNOWN,214987.0,3,0,0,0,1,0,0,0,1
2009-01-22,unknown,UNKNOWN,608070.0,3,0,0,0,1,0,0,0,1
2009-01-22,unknown,UNKNOWN,402733.0,3,0,0,0,1,0,0,0,1
2009-01-22,unknown,UNKNOWN,319738.0,3,0,0,0,1,0,0,0,1
2009-01-22,unknown,UNKNOWN,640250.0,3,0,0,0,1,0,0,0,1
2009-01-22,unknown,UNKNOWN,337495.0,3,0,0,0,1,0,0,0,1
2009-01-23,unknown,UNKNOWN,340113.0,3,0,0,0,1,0,0,0,1
2009-01-23,dry,UNKNOWN,3469.0,3,0,1,0,0,0,0,0,1
2009-01-23,dry,UNKNOWN,6692.0,3,0,1,0,0,0,0,0,1
2009-01-23,dry,UNKNOWN,184218.0,3,0,1,0,0,0,0,0,1
2009-01-23,dry,UNKNOWN,8503.0,3,0,1,0,0,0,0,0,1
2009-01-24,dry,NATURAL,3891.0,3,0,1,0,0,1,0,0,0
2009-01-24,unknown,HUMAN,3972.0,3,0,0,0,1,0,1,0,0
2009-01-25,unknown,HUMAN,1568.0,3,0,0,0,1,0,1,0,0
2009-01-25,unknown,HUMAN,871.0,3,0,0,0,1,0,1,0,0
2009-01-25,dry,NATURAL,2072.0,3,0,1,0,0,1,0,0,0
2009-01-25,dry,HUMAN,746.0,3,0,1,0,0,0,1,0,0
2009-01-28,unknown,HUMAN,1168.0,3,0,0,0,1,0,1,0,0
2009-01-30,dry,NATURAL,31831.0,2,0,1,0,0,1,0,0,0
2009-02-01,unknown,UNKNOWN,19978.0,2,0,0,0,1,0,0,0,1
2009-02-01,unknown,NATURAL,8538.0,2,0,0,0,1,1,0,0,0
2009-02-02,unknown,NATURAL,10268.0,2,0,0,0,1,1,0,0,0
2009-02-02,unknown,NATURAL,25305.0,2,0,0,0,1,1,0,0,0
2009-02-02,unknown,NATURAL,2793.0,2,0,0,0,1,1,0,0,0
2009-02-02,unknown,NATURAL,5287.0,2,0,0,0,1,1,0,0,0
2009-02-02,unknown,NATURAL,6689.0,2,0,0,0,1,1,0,0,0
2009-02-02,unknown,NATURAL,5406.0,2,0,0,0,1,1,0,0,0
2009-02-04,dry,UNKNOWN,3570.0,2,0,1,0,0,0,0,0,1
2009-02-04,unknown,HUMAN,1304.0,2,0,0,0,1,0,1,0,0
2009-02-05,dry,HUMAN,771.0,2,0,1,0,0,0,1,0,0
2009-02-05,dry,NATURAL,2373.0,2,0,1,0,0,1,0,0,0
2009-02-05,dry,NATURAL,4293.0,2,0,1,0,0,1,0,0,0
2009-02-05,dry,NATURAL,2771.0,2,0,1,0,0,1,0,0,0
2009-02-06,dry,HUMAN,1123.0,2,0,1,0,0,0,1,0,0
2009-02-09,dry,EXPLOSIVE,15618.0,3,0,1,0,0,0,0,1,0
2009-02-09,dry,HUMAN,11293.0,3,0,1,0,0,0,1,0,0
2009-02-10,dry,NATURAL,7681.0,3,0,1,0,0,1,0,0,0
2009-02-10,dry,NATURAL,4141.0,3,0,1,0,0,1,0,0,0
2009-02-10,dry,NATURAL,10957.0,3,0,1,0,0,1,0,0,0
2009-02-10,dry,NATURAL,956.0,3,0,1,0,0,1,0,0,0
2009-02-10,dry,NATURAL,13199.0,3,0,1,0,0,1,0,0,0
2009-02-10,dry,NATURAL,1386.0,3,0,1,0,0,1,0,0,0
2009-02-10,dry,NATURAL,5762.0,3,0,1,0,0,1,0,0,0
2009-02-11,dry,UNKNOWN,56034.0,3,0,1,0,0,0,0,0,1
2009-02-11,dry,UNKNOWN,25544.0,3,0,1,0,0,0,0,0,1
2009-02-11,dry,UNKNOWN,6116.0,3,0,1,0,0,0,0,0,1
2009-02-13,dry,NATURAL,973.0,3,0,1,0,0,1,0,0,0
2009-02-13,dry,NATURAL,2573.0,3,0,1,0,0,1,0,0,0
2009-02-14,dry,UNKNOWN,10247.0,3,0,1,0,0,0,0,0,1
2009-02-14,dry,UNKNOWN,23835.0,3,0,1,0,0,0,0,0,1
2009-02-15,dry,UNKNOWN,14183.0,3,0,1,0,0,0,0,0,1
2009-02-15,dry,HUMAN,1772.0,3,0,1,0,0,0,1,0,0
2009-02-15,dry,HUMAN,11340.0,3,0,1,0,0,0,1,0,0
2009-02-15,unknown,NATURAL,8859.0,3,0,0,0,1,1,0,0,0
2009-02-16,unknown,UNKNOWN,291943.0,3,0,0,0,1,0,0,0,1
2009-02-17,dry,UNKNOWN,8610.0,3,0,1,0,0,0,0,0,1
2009-02-17,dry,HUMAN,3592.0,3,0,1,0,0,0,1,0,0
2009-02-17,dry,NATURAL,3385.0,3,0,1,0,0,1,0,0,0
2009-02-18,mixed,NATURAL,1668.0,4,0,0,1,0,1,0,0,0
2009-02-18,dry,EXPLOSIVE,62390.0,4,0,1,0,0,0,0,1,0
2009-02-18,dry,EXPLOSIVE,4722.0,4,0,1,0,0,0,0,1,0
2009-02-18,mixed,NATURAL,1892.0,4,0,0,1,0,1,0,0,0
2009-02-18,mixed,NATURAL,2177.0,4,0,0,1,0,1,0,0,0
2009-02-18,mixed,NATURAL,2662.0,4,0,0,1,0,1,0,0,0
2009-02-18,mixed,NATURAL,2806.0,4,0,0,1,0,1,0,0,0
2009-02-18,dry,UNKNOWN,7436.0,4,0,1,0,0,0,0,0,1
2009-02-18,mixed,NATURAL,1645.0,4,0,0,1,0,1,0,0,0
2009-02-18,mixed,NATURAL,1658.0,4,0,0,1,0,1,0,0,0
2009-02-18,mixed,NATURAL,1756.0,4,0,0,1,0,1,0,0,0
2009-02-18,mixed,NATURAL,1317.0,4,0,0,1,0,1,0,0,0
2009-02-18,mixed,NATURAL,5727.0,4,0,0,1,0,1,0,0,0
2009-02-18,mixed,NATURAL,849.0,4,0,0,1,0,1,0,0,0
2009-02-18,mixed,NATURAL,8846.0,4,0,0,1,0,1,0,0,0
2009-02-18,mixed,NATURAL,1342.0,4,0,0,1,0,1,0,0,0
2009-02-18,dry,EXPLOSIVE,14637.0,4,0,1,0,0,0,0,1,0
2009-02-18,mixed,NATURAL,4806.0,4,0,0,1,0,1,0,0,0
2009-02-18,dry,EXPLOSIVE,8913.0,4,0,1,0,0,0,0,1,0
2009-02-18,dry,UNKNOWN,12896.0,4,0,1,0,0,0,0,0,1
2009-02-18,dry,EXPLOSIVE,11301.0,4,0,1,0,0,0,0,1,0
2009-02-18,mixed,NATURAL,963.0,4,0,0,1,0,1,0,0,0
2009-02-18,dry,EXPLOSIVE,4209.0,4,0,1,0,0,0,0,1,0
2009-02-18,dry,UNKNOWN,13844.0,4,0,1,0,0,0,0,0,1
2009-02-18,dry,EXPLOSIVE,2263.0,4,0,1,0,0,0,0,1,0
2009-02-18,mixed,NATURAL,3345.0,4,0,0,1,0,1,0,0,0
2009-02-18,dry,UNKNOWN,9949.0,4,0,1,0,0,0,0,0,1
2009-02-18,mixed,NATURAL,2608.0,4,0,0,1,0,1,0,0,0
2009-02-18,mixed,NATURAL,2188.0,4,0,0,1,0,1,0,0,0
2009-02-18,dry,EXPLOSIVE,17964.0,4,0,1,0,0,0,0,1,0
2009-02-18,mixed,NATURAL,2778.0,4,0,0,1,0,1,0,0,0
2009-02-18,dry,EXPLOSIVE,8268.0,4,0,1,0,0,0,0,1,0
2009-02-18,mixed,NATURAL,2027.0,4,0,0,1,0,1,0,0,0
2009-02-18,dry,EXPLOSIVE,20529.0,4,0,1,0,0,0,0,1,0
2009-02-18,mixed,NATURAL,528.0,4,0,0,1,0,1,0,0,0
